Atoms,Orbital,Embeddings
I,3d5/2,"[ -0.10133949   0.11563325   0.23077004   0.01522054  -0.32204333
  -0.9350829   -0.51595616  -4.7972026    1.881241    11.42956
  -0.47717783   0.14837438   1.1038632    0.04820552   0.36423182
   0.31157836  -1.1678413   -3.648412    -2.3049998  -15.015307
  -2.0699706    0.6222558    1.3242555   -1.8352039    4.2933817
  -1.8356514   -2.413033    -1.5708714   -0.8800207    6.451472
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Kr,3d5/2,"[ 1.5414591e-02 -2.1940866e-02  2.1017232e-04  1.5877122e-02
 -4.4053965e-03  2.1395776e-03  1.8889034e-02 -4.4355802e-03
 -2.4840314e-02  1.5075128e-04  1.0978154e-02 -1.1780471e-02
  1.9172756e-02  4.1250281e-02 -4.9583078e-03 -2.7350677e-02
  1.0215115e-02 -1.2112465e-03 -7.0389980e-03  4.3836455e-03
  1.3770756e-02 -2.6800567e-02 -3.4044512e-02 -1.3532881e-02
 -6.9864341e-03 -1.4554782e-02  1.9438837e-02 -1.9026466e-02
 -1.7648360e-03  3.2226257e-02  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  1.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Mo,3d5/2,"[-1.3007088  -1.4463001   9.196933    6.167217   -4.6610475   6.471508
  4.0158134  -1.6837525  14.831603   -3.8088636   1.9585431   0.9609006
  0.29084635  1.2381475   1.0457382  -1.1541139   3.8996904  -1.1341178
  8.082312   -0.15549539 -3.5734677   4.807542   -4.395429   -6.0253735
  3.6757731   8.433908   -3.7739382  -3.944648    1.4872881   9.927967
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.          0.          0.          0.          0.        ]"
Rh,3d5/2,"[ -3.3424845    2.0524366   -1.6262122    0.6395703   -0.5103812
  -3.5082023   -1.9425102   -1.0951294   -0.5375684   -2.1315105
  -0.88936406  -3.4333794    2.7551072   -9.691456     4.7963357
   0.5950912   11.339205     0.38291568   6.3455806   -2.4035633
   4.560727    -0.45777053  13.2569685    7.4479403    1.8876961
   5.5118465    7.0913286  -11.644118     1.5962993   17.36936
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Sb,3d5/2,"[ -1.1309366    0.18491003   1.8522081   -1.204585     8.305841
 -13.054563    -9.50004     14.293682     9.562435     1.1100929
   3.1938431   -7.7963142   -3.6541204    0.43202415  -3.3654132
  -6.4438586   -2.8067155   20.385918     3.2325687   -4.185304
  -5.5687203   -0.76199096   0.9626852   -3.605172    -0.0676995
   0.06396438 -15.900205    -5.098928     1.2446958   16.609077
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Sn,3d5/2,"[ -9.358243   -10.077357     4.3114204   13.070583    -7.3883038
  -1.6273061    6.9447865   -1.39438    -12.876635     2.86104
   3.3628945   -7.594876    -4.387723    -1.4313143   -9.432456
 -19.283699     0.7686101   -0.8066669   -0.39923385   1.6021013
   1.8465029    0.37148046  -4.203486     1.784781   -10.719043
  -6.130711   -14.544572    -9.553327     2.0717342   20.046135
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Sr,3d5/2,"[ -0.03790596   0.3577278   -1.2794045   -2.4655304    0.16344227
   0.33891514   0.46348083  -1.7072804    0.29863375  -0.54979384
  -2.0147502   -8.990174     1.9273589    3.3324246   -2.7494962
   4.7587667   12.78876      2.6819904   -0.9103561   -3.5652056
   3.936441   -10.027518   -19.202648    -1.3182551   -0.07470435
  -7.8499594    7.8856683    2.342023     2.521021    15.756729
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Te,3d5/2,"[  0.03041779   1.5839956   -1.4920957   -0.10964064 -16.743294
  12.545083    -6.891741    14.45646     -0.8957686    7.586489
   1.0225849   -0.4856493    0.5544186   -0.06694257  -0.6354464
   0.04104405   1.3847529    0.968148     1.4845456   -0.19896068
   0.3014959    2.1116471   -3.4782722    7.374654    13.669672
  -1.1011214   -6.929904    -3.0033753   -2.6707056   10.750419
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Xe,3d5/2,"[-2.6083079e-03 -3.7882119e-02  5.3416792e-02  4.4250146e-02
  6.1888597e-03  5.0339039e-02  3.8636662e-02  1.7927986e-02
  6.6613674e-02  4.3973185e-02  6.1322216e-02 -1.0696542e-03
  4.8013180e-02  1.4092377e-02 -7.3537240e-03 -5.1570188e-02
  8.1885785e-02 -4.1739065e-03  4.4345863e-02 -4.9567539e-02
  7.6973886e-04  2.8599592e-02 -6.9470949e-02 -4.6514727e-02
  7.7304967e-02  1.5285211e-02 -1.7960818e-02 -4.1993804e-02
  1.6138539e-02  1.7746051e-01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  1.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Zn,3d5/2,"[  4.8023996   -1.4093881   -0.6706622    1.7053568    0.36528254
  -1.6604464   -1.0918008    1.3501247    3.0212147   -0.4934633
   0.06554338   9.984281     1.5655079   -2.5986688    4.2429814
   0.47761273  -9.050116    -2.9478967    6.2581143    0.90071326
  -4.378846    -8.295111    -4.7923903    7.9051075   -6.5990586
 -11.055583     8.274007   -11.691608     2.497909    21.392353
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Cd,3p,"[  3.0694578   -5.409037    -2.6106746   -1.7486782   -1.0190909
   2.4943461    0.5137323   -2.1595044    2.562415     0.07137689
   1.8895617    5.534101     1.8605784   -0.8306246    1.315597
  -5.5869226   -5.5594673   -0.88520503   3.3873372    0.2671239
  -4.4143853   -6.3480105   -4.9544754    6.161718    -5.5293217
 -11.296817     4.8442106   -6.295999     2.0932806   17.12358
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Co,3p,"[ 17.004364    -3.7701132   -5.1480327   -7.2327547  -11.555667
 -15.744386     7.2088323    2.7049363   -1.7114115    0.8296856
  -0.6948417    1.0879169   -0.7075442  -12.506054     0.9169511
   0.44444945   0.2387775    3.4284694  -12.822748     0.70488256
   3.6114428   -3.55351     -1.5196495   -1.0417506    0.9804298
  20.527315    12.593443   -18.452648     3.4877172   22.155258
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Cu,3p,"[ -6.630995     4.890556     5.2060933   -0.35055614  -8.163527
 -10.205608     9.750619     4.715629     0.27843598  -0.5377937
  -9.640372    -4.5987954    7.111021    31.002748     5.4841266
   0.4709102  -11.233867     0.6056217    0.30492166   2.5487802
   4.517505     2.8574476    8.248802     2.2968132    0.22370422
  -0.5421394   14.934877   -14.967537     2.979333    20.619091
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Ni,3p,"[ -6.645749     1.713616    -0.8533104    1.7463892    2.1296206
   6.7150855    1.6354947   -2.3545647    6.1258335   -0.35774764
   7.783255     8.172891    -5.981408     1.9897661  -29.98008
   4.7924323   -4.929729     5.747169   -12.440539    -0.8825456
  11.234259    -4.0596056    5.8923335    4.3825965    2.7421222
  19.009888    17.101418   -19.887348     3.2982004   24.088673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Ti,3p,"[ 1.7684791  -0.04161433 -4.9876766  -5.5249653   0.51095176 -4.3831506
 -3.089688   -0.12420903 -7.756552    0.10472528 -0.62358576  0.7865466
 -2.391079    3.356666   -6.3833528   0.4781748   0.8243564  -9.865053
 10.682061    2.6723228  -3.2567463   6.824772   -6.3812704  -8.008065
 -0.29445314 11.273352   -4.914519   -3.3338563   3.1598754  18.246935
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.          0.
  0.          0.          0.          0.          0.        ]"
Br,3p3/2,"[ -0.40440133   0.46661174   0.15535164   0.05825219  -0.12679347
  -1.8803284   -0.6494457   -5.8282604    2.8710186   13.897072
  -0.39159268  -0.07407966   0.9896581    0.2904672    0.19132987
  -0.39054382  -1.6995047   -5.3915753   -3.7032607  -18.005947
  -2.0257187    0.9494995    1.4581499   -1.9478525    4.601452
  -2.4101222   -2.0602176   -1.5429689   -1.1483005    6.529673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ca,3p3/2,"[  0.3907867    1.6499451    1.9238738   -0.631671     0.389694
  -0.7077164   -0.06260177   0.439641     1.3924478   -1.0533762
  -1.5830235   -5.4975157    1.2814696    0.7956076   -1.797305
   6.5600877    6.936251     1.0583819    0.99143803  -2.2583756
   3.4771452  -11.786094   -20.475473     0.37258118  -1.6420597
  -9.729761     9.650365     4.505725     3.4299576   18.622253
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Cs,3p3/2,"[ -0.44213164   1.5374962    0.28662083   1.6966968    2.0037577
  -0.7508997   -1.9113164    2.1214254   -1.5035046   -0.56881016
  -3.553841     6.6002107    8.368246    -1.8967209   -2.3314512
  -1.7668583    3.539172     1.7855934   -5.634008     3.2278738
   2.3145344    9.852146     0.74221355 -12.785627     5.826611
  -9.7445755    3.9338608   -1.7505268    0.8634509    7.125451
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Kr,3p3/2,"[ 1.5414591e-02 -2.1940866e-02  2.1017232e-04  1.5877122e-02
 -4.4053965e-03  2.1395776e-03  1.8889034e-02 -4.4355802e-03
 -2.4840314e-02  1.5075128e-04  1.0978154e-02 -1.1780471e-02
  1.9172756e-02  4.1250281e-02 -4.9583078e-03 -2.7350677e-02
  1.0215115e-02 -1.2112465e-03 -7.0389980e-03  4.3836455e-03
  1.3770756e-02 -2.6800567e-02 -3.4044512e-02 -1.3532881e-02
 -6.9864341e-03 -1.4554782e-02  1.9438837e-02 -1.9026466e-02
 -1.7648360e-03  3.2226257e-02  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Rb,3p3/2,"[ -0.62631524   1.5850945    0.5010122    2.2965295    2.1431322
  -0.8584161   -2.3593013    2.189209    -1.5654453   -0.7246052
  -3.5735216    6.96398      8.9161      -2.5346673   -2.6360586
  -2.388892     4.659551     2.0583625   -7.0335236    2.7543964
   2.6226072   11.381909     0.6979684  -14.485123     6.4028506
 -11.519966     4.7083364   -1.8275874    1.2349943    9.7048
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Sr,3p3/2,"[ -0.03790596   0.3577278   -1.2794045   -2.4655304    0.16344227
   0.33891514   0.46348083  -1.7072804    0.29863375  -0.54979384
  -2.0147502   -8.990174     1.9273589    3.3324246   -2.7494962
   4.7587667   12.78876      2.6819904   -0.9103561   -3.5652056
   3.936441   -10.027518   -19.202648    -1.3182551   -0.07470435
  -7.8499594    7.8856683    2.342023     2.521021    15.756729
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Xe,3p3/2,"[-2.6083079e-03 -3.7882119e-02  5.3416792e-02  4.4250146e-02
  6.1888597e-03  5.0339039e-02  3.8636662e-02  1.7927986e-02
  6.6613674e-02  4.3973185e-02  6.1322216e-02 -1.0696542e-03
  4.8013180e-02  1.4092377e-02 -7.3537240e-03 -5.1570188e-02
  8.1885785e-02 -4.1739065e-03  4.4345863e-02 -4.9567539e-02
  7.6973886e-04  2.8599592e-02 -6.9470949e-02 -4.6514727e-02
  7.7304967e-02  1.5285211e-02 -1.7960818e-02 -4.1993804e-02
  1.6138539e-02  1.7746051e-01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Zn,3p3/2,"[  4.8023996   -1.4093881   -0.6706622    1.7053568    0.36528254
  -1.6604464   -1.0918008    1.3501247    3.0212147   -0.4934633
   0.06554338   9.984281     1.5655079   -2.5986688    4.2429814
   0.47761273  -9.050116    -2.9478967    6.2581143    0.90071326
  -4.378846    -8.295111    -4.7923903    7.9051075   -6.5990586
 -11.055583     8.274007   -11.691608     2.497909    21.392353
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
As,3s,"[-1.1718847e-02  2.3879740e-01 -1.0764568e+00 -4.9528757e-01
  1.8454446e+00 -1.5969464e+00 -5.9475100e-01  3.7274134e-01
 -2.7826819e+00 -5.6618893e-01 -3.3223608e+00 -1.8580607e-01
 -5.9000432e-01 -1.3676779e+00  3.5131598e-01  4.5730181e+00
 -4.3951602e+00  1.8305880e+01  3.9786706e+00 -5.7276793e+00
 -9.8307943e-01 -3.6501331e+00  2.5077338e+00 -3.7798154e+00
  3.5886250e+00 -1.7189006e+00 -1.2541540e+01 -3.3751881e+00
  3.9599806e-01  1.1819060e+01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  1.0000000e+00  0.0000000e+00]"
Br,3s,"[ -0.40440133   0.46661174   0.15535164   0.05825219  -0.12679347
  -1.8803284   -0.6494457   -5.8282604    2.8710186   13.897072
  -0.39159268  -0.07407966   0.9896581    0.2904672    0.19132987
  -0.39054382  -1.6995047   -5.3915753   -3.7032607  -18.005947
  -2.0257187    0.9494995    1.4581499   -1.9478525    4.601452
  -2.4101222   -2.0602176   -1.5429689   -1.1483005    6.529673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.        ]"
Co,3s,"[ 17.004364    -3.7701132   -5.1480327   -7.2327547  -11.555667
 -15.744386     7.2088323    2.7049363   -1.7114115    0.8296856
  -0.6948417    1.0879169   -0.7075442  -12.506054     0.9169511
   0.44444945   0.2387775    3.4284694  -12.822748     0.70488256
   3.6114428   -3.55351     -1.5196495   -1.0417506    0.9804298
  20.527315    12.593443   -18.452648     3.4877172   22.155258
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.        ]"
Cu,3s,"[ -6.630995     4.890556     5.2060933   -0.35055614  -8.163527
 -10.205608     9.750619     4.715629     0.27843598  -0.5377937
  -9.640372    -4.5987954    7.111021    31.002748     5.4841266
   0.4709102  -11.233867     0.6056217    0.30492166   2.5487802
   4.517505     2.8574476    8.248802     2.2968132    0.22370422
  -0.5421394   14.934877   -14.967537     2.979333    20.619091
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.        ]"
Kr,3s,"[ 1.5414591e-02 -2.1940866e-02  2.1017232e-04  1.5877122e-02
 -4.4053965e-03  2.1395776e-03  1.8889034e-02 -4.4355802e-03
 -2.4840314e-02  1.5075128e-04  1.0978154e-02 -1.1780471e-02
  1.9172756e-02  4.1250281e-02 -4.9583078e-03 -2.7350677e-02
  1.0215115e-02 -1.2112465e-03 -7.0389980e-03  4.3836455e-03
  1.3770756e-02 -2.6800567e-02 -3.4044512e-02 -1.3532881e-02
 -6.9864341e-03 -1.4554782e-02  1.9438837e-02 -1.9026466e-02
 -1.7648360e-03  3.2226257e-02  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  1.0000000e+00  0.0000000e+00]"
Ni,3s,"[ -6.645749     1.713616    -0.8533104    1.7463892    2.1296206
   6.7150855    1.6354947   -2.3545647    6.1258335   -0.35774764
   7.783255     8.172891    -5.981408     1.9897661  -29.98008
   4.7924323   -4.929729     5.747169   -12.440539    -0.8825456
  11.234259    -4.0596056    5.8923335    4.3825965    2.7421222
  19.009888    17.101418   -19.887348     3.2982004   24.088673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.        ]"
Xe,3s,"[-2.6083079e-03 -3.7882119e-02  5.3416792e-02  4.4250146e-02
  6.1888597e-03  5.0339039e-02  3.8636662e-02  1.7927986e-02
  6.6613674e-02  4.3973185e-02  6.1322216e-02 -1.0696542e-03
  4.8013180e-02  1.4092377e-02 -7.3537240e-03 -5.1570188e-02
  8.1885785e-02 -4.1739065e-03  4.4345863e-02 -4.9567539e-02
  7.6973886e-04  2.8599592e-02 -6.9470949e-02 -4.6514727e-02
  7.7304967e-02  1.5285211e-02 -1.7960818e-02 -4.1993804e-02
  1.6138539e-02  1.7746051e-01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  1.0000000e+00  0.0000000e+00]"
Te,4d,"[  0.03041779   1.5839956   -1.4920957   -0.10964064 -16.743294
  12.545083    -6.891741    14.45646     -0.8957686    7.586489
   1.0225849   -0.4856493    0.5544186   -0.06694257  -0.6354464
   0.04104405   1.3847529    0.968148     1.4845456   -0.19896068
   0.3014959    2.1116471   -3.4782722    7.374654    13.669672
  -1.1011214   -6.929904    -3.0033753   -2.6707056   10.750419
   0.           0.           0.           1.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ba,4d5/2,"[ -0.98508227   0.97731876  -1.9006263   -2.5537155    0.37017724
   0.8784343    0.57754844  -2.0918      -0.20863739  -1.0341185
  -2.9103293   -9.938357     3.3410227    3.8972766   -3.0186384
   5.769911    13.141345     2.5319126   -1.3618816   -3.435111
   4.1542735   -9.8750725  -20.505466    -2.5208473    0.31660128
  -7.6094923    8.139202     0.9169483    2.2268515   14.193988
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.        ]"
Cd,4d5/2,"[  3.0694578   -5.409037    -2.6106746   -1.7486782   -1.0190909
   2.4943461    0.5137323   -2.1595044    2.562415     0.07137689
   1.8895617    5.534101     1.8605784   -0.8306246    1.315597
  -5.5869226   -5.5594673   -0.88520503   3.3873372    0.2671239
  -4.4143853   -6.3480105   -4.9544754    6.161718    -5.5293217
 -11.296817     4.8442106   -6.295999     2.0932806   17.12358
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.        ]"
Hg,4d5/2,"[ 4.4642348e+00 -5.6740198e+00 -3.0377681e+00 -3.6068485e+00
 -7.2117132e-01  3.1646998e+00  3.0173147e-03 -2.5716028e+00
  1.7146926e+00 -6.8537599e-01  8.4053928e-01  2.8149533e+00
  3.0961640e+00  3.3723298e-01  1.4569658e+00 -5.4669209e+00
 -5.9063548e-01  6.5697712e-01  3.7433679e+00 -1.1814667e+00
 -2.5703373e+00 -1.7572000e+00  1.6352515e+00  4.2918320e+00
 -1.1855855e+00 -9.7570124e+00  3.0598536e+00 -5.0193734e+00
  7.4202126e-01  1.3484145e+01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.0000000e+00  0.0000000e+00  0.0000000e+00]"
I,4d5/2,"[ -0.10133949   0.11563325   0.23077004   0.01522054  -0.32204333
  -0.9350829   -0.51595616  -4.7972026    1.881241    11.42956
  -0.47717783   0.14837438   1.1038632    0.04820552   0.36423182
   0.31157836  -1.1678413   -3.648412    -2.3049998  -15.015307
  -2.0699706    0.6222558    1.3242555   -1.8352039    4.2933817
  -1.8356514   -2.413033    -1.5708714   -0.8800207    6.451472
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.        ]"
In,4d5/2,"[ -3.42937      3.2770314   -6.9716487  -11.410288    -5.0616374
   3.8781297    6.3684344   -8.822154     2.0795841   -3.175574
   4.701616     2.7389104    0.08734853  -2.5516462   -2.9727776
 -12.357227     2.191468     2.3444655   -2.4932833    2.8207378
 -14.663325     0.56116545   3.547607     5.1222863  -10.007232
 -11.529463    -6.013835    -4.457741     2.764885    21.107069
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.        ]"
Sn,4d5/2,"[ -9.358243   -10.077357     4.3114204   13.070583    -7.3883038
  -1.6273061    6.9447865   -1.39438    -12.876635     2.86104
   3.3628945   -7.594876    -4.387723    -1.4313143   -9.432456
 -19.283699     0.7686101   -0.8066669   -0.39923385   1.6021013
   1.8465029    0.37148046  -4.203486     1.784781   -10.719043
  -6.130711   -14.544572    -9.553327     2.0717342   20.046135
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.        ]"
Xe,4d5/2,"[-2.6083079e-03 -3.7882119e-02  5.3416792e-02  4.4250146e-02
  6.1888597e-03  5.0339039e-02  3.8636662e-02  1.7927986e-02
  6.6613674e-02  4.3973185e-02  6.1322216e-02 -1.0696542e-03
  4.8013180e-02  1.4092377e-02 -7.3537240e-03 -5.1570188e-02
  8.1885785e-02 -4.1739065e-03  4.4345863e-02 -4.9567539e-02
  7.6973886e-04  2.8599592e-02 -6.9470949e-02 -4.6514727e-02
  7.7304967e-02  1.5285211e-02 -1.7960818e-02 -4.1993804e-02
  1.6138539e-02  1.7746051e-01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  1.0000000e+00  0.0000000e+00  0.0000000e+00]"
Bi,4f7/2,"[ 0.16917649 -2.1536345  -0.15325682 -2.5162115   4.461052   -7.1531696
 -5.987082    7.234838    5.9183345   0.63974714  3.855546   -4.872774
 -2.0370588   1.7049383  -2.202046   -7.842746   -0.552181   12.110143
  0.21020047 -2.286461   -4.7110624   0.0629422   0.10711088 -3.3454118
 -0.6294224  -0.62644994 -7.9561872  -1.5801948   2.1838994  14.730219
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.        ]"
Hg,4f7/2,"[ 4.4642348e+00 -5.6740198e+00 -3.0377681e+00 -3.6068485e+00
 -7.2117132e-01  3.1646998e+00  3.0173147e-03 -2.5716028e+00
  1.7146926e+00 -6.8537599e-01  8.4053928e-01  2.8149533e+00
  3.0961640e+00  3.3723298e-01  1.4569658e+00 -5.4669209e+00
 -5.9063548e-01  6.5697712e-01  3.7433679e+00 -1.1814667e+00
 -2.5703373e+00 -1.7572000e+00  1.6352515e+00  4.2918320e+00
 -1.1855855e+00 -9.7570124e+00  3.0598536e+00 -5.0193734e+00
  7.4202126e-01  1.3484145e+01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  1.0000000e+00]"
Pb,4f7/2,"[-1.1037469  -5.14788    -0.6410701   1.6116483  -2.7415645   0.21197651
  2.371747   -1.7246454  -3.427419    0.73171693  1.6073598  -3.8818657
  0.01676541 -0.8600794  -3.0443823  -9.0307455   2.7315788   0.7395235
  0.06766997 -0.7944137   0.18871558 -3.0390184  -6.8450575   0.58778775
 -4.460669   -7.130426   -1.4032208  -4.2535915   1.9511708  13.723971
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.        ]"
Re,4f7/2,"[-2.1745398   0.77956593  2.9107747   3.221019   -1.4667825   1.7203288
  2.9303422  -0.4478161   4.708278   -0.7093294   0.6427925   0.0944397
  1.5456597  -2.172729    3.5189893   0.3918747   3.1426172  -0.96534085
  3.7262473  -1.1037986  -1.029868    1.8426894  -0.50404555 -2.6789582
  2.129128    4.170211   -1.8370413  -3.4047692   0.7392903   7.162284
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.        ]"
Tl,4f7/2,"[  1.266294    -2.2460766   -3.961528    -5.346277    -1.7929484
   2.0954652    2.04401     -3.8442054    1.3608617   -1.8181746
  -0.03348735   3.8430867    4.9889174   -0.48941737  -0.7557097
  -9.169147     1.9739869    2.2215774   -1.0710471    1.9439157
  -5.0525618    4.3176208    4.4407525   -2.1004014   -0.7382955
 -13.25931      1.1346004   -3.9177027    1.3889903   14.2693
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           1.        ]"
U,4f7/2,"[-2.100927   -1.0418078   5.088801   -0.22602132 -2.4028945   0.2775161
  0.13951333  0.35138512 -1.2978185   0.7839013  -0.84792     3.1733909
  0.31210178  1.0499831  -0.5816105  -0.08608701  1.7705282  -1.122049
  4.612133   -0.8935974   1.4882935   1.498587   -1.6321907  -2.3321009
  2.5030096   3.3308954  -1.8814344   5.2260656   2.0398006  10.040514
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.        ]"
W,4f7/2,"[-0.3716342  -1.6395167   6.4958644   4.0565696  -3.6790423   4.7185483
  3.097053   -1.1218323   9.906937   -2.2702422   1.4040877   0.46726674
  0.10372626  1.7435333   0.09592807 -1.0551997   2.3934195  -0.64370865
  5.767302   -0.05197622 -2.7284563   3.3496394  -4.2510643  -4.783955
  3.123897    6.8553753  -3.2513776  -3.642258    1.1808977   7.8652673
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.        ]"
